1
151.00,68.00,194.00,68.00,194.00,124.00,151.00,124.00
151.00,68.00,194.00,68.00,194.00,124.00,151.00,124.00
151.00,68.00,194.00,68.00,194.00,125.00,151.00,125.00
150.00,68.00,194.00,68.00,194.00,125.00,150.00,125.00
150.00,68.00,194.00,68.00,194.00,125.00,150.00,125.00
149.00,67.00,192.00,67.00,192.00,123.00,149.00,123.00
149.00,67.00,193.00,67.00,193.00,123.00,149.00,123.00
150.00,66.00,193.00,66.00,193.00,122.00,150.00,122.00
151.00,65.00,194.00,65.00,194.00,121.00,151.00,121.00
152.00,64.00,195.00,64.00,195.00,120.00,152.00,120.00
155.00,60.00,198.00,60.00,198.00,116.00,155.00,116.00
157.00,56.00,201.00,56.00,201.00,113.00,157.00,113.00
160.00,53.00,203.00,53.00,203.00,109.00,160.00,109.00
162.00,48.00,206.00,48.00,206.00,105.00,162.00,105.00
165.00,48.00,209.00,48.00,209.00,106.00,165.00,106.00
167.00,47.00,211.00,47.00,211.00,105.00,167.00,105.00
170.00,48.00,215.00,48.00,215.00,106.00,170.00,106.00
174.00,51.00,218.00,51.00,218.00,108.00,174.00,108.00
186.00,70.00,231.00,70.00,231.00,128.00,186.00,128.00
185.00,62.00,229.00,62.00,229.00,119.00,185.00,119.00
190.00,65.00,233.00,65.00,233.00,122.00,190.00,122.00
196.00,69.00,239.00,69.00,239.00,125.00,196.00,125.00
199.00,71.00,242.00,71.00,242.00,126.00,199.00,126.00
204.00,73.00,245.00,73.00,245.00,127.00,204.00,127.00
207.00,75.00,249.00,75.00,249.00,129.00,207.00,129.00
211.00,78.00,253.00,78.00,253.00,132.00,211.00,132.00
215.00,82.00,256.00,82.00,256.00,135.00,215.00,135.00
217.00,84.00,258.00,84.00,258.00,138.00,217.00,138.00
220.00,87.00,262.00,87.00,262.00,142.00,220.00,142.00
222.00,91.00,263.00,91.00,263.00,144.00,222.00,144.00
224.00,94.00,265.00,94.00,265.00,147.00,224.00,147.00
226.00,100.00,265.00,100.00,265.00,151.00,226.00,151.00
226.00,103.00,264.00,103.00,264.00,153.00,226.00,153.00
224.00,102.00,262.00,102.00,262.00,153.00,224.00,153.00
220.00,102.00,259.00,102.00,259.00,152.00,220.00,152.00
222.00,84.00,261.00,84.00,261.00,134.00,222.00,134.00
214.00,80.00,253.00,80.00,253.00,131.00,214.00,131.00
208.00,76.00,246.00,76.00,246.00,126.00,208.00,126.00
201.00,74.00,239.00,74.00,239.00,124.00,201.00,124.00
199.00,73.00,237.00,73.00,237.00,123.00,199.00,123.00
196.00,74.00,234.00,74.00,234.00,123.00,196.00,123.00
182.00,49.00,221.00,49.00,221.00,100.00,182.00,100.00
181.00,48.00,220.00,48.00,220.00,99.00,181.00,99.00
158.00,42.00,197.00,42.00,197.00,93.00,158.00,93.00
143.00,35.00,182.00,35.00,182.00,86.00,143.00,86.00
141.00,32.00,179.00,32.00,179.00,82.00,141.00,82.00
136.00,30.00,174.00,30.00,174.00,80.00,136.00,80.00
128.00,26.00,167.00,26.00,167.00,77.00,128.00,77.00
117.00,19.00,156.00,19.00,156.00,70.00,117.00,70.00
109.00,19.00,149.00,19.00,149.00,70.00,109.00,70.00
102.00,18.00,141.00,18.00,141.00,69.00,102.00,69.00
96.00,18.00,135.00,18.00,135.00,69.00,96.00,69.00
90.00,17.00,129.00,17.00,129.00,68.00,90.00,68.00
84.00,17.00,123.00,17.00,123.00,68.00,84.00,68.00
79.00,18.00,118.00,18.00,118.00,69.00,79.00,69.00
74.00,18.00,114.00,18.00,114.00,70.00,74.00,70.00
58.00,16.00,98.00,16.00,98.00,67.00,58.00,67.00
51.00,21.00,91.00,21.00,91.00,73.00,51.00,73.00
46.00,27.00,87.00,27.00,87.00,79.00,46.00,79.00
42.00,31.00,83.00,31.00,83.00,84.00,42.00,84.00
43.00,37.00,83.00,37.00,83.00,90.00,43.00,90.00
47.00,40.00,89.00,40.00,89.00,94.00,47.00,94.00
56.00,42.00,97.00,42.00,97.00,96.00,56.00,96.00
67.00,45.00,108.00,45.00,108.00,99.00,67.00,99.00
89.00,61.00,130.00,61.00,130.00,114.00,89.00,114.00
115.00,66.00,156.00,66.00,156.00,120.00,115.00,120.00
126.00,101.00,167.00,101.00,167.00,154.00,126.00,154.00
153.00,86.00,193.00,86.00,193.00,138.00,153.00,138.00
171.00,88.00,211.00,88.00,211.00,141.00,171.00,141.00
177.00,87.00,217.00,87.00,217.00,139.00,177.00,139.00
191.00,73.00,231.00,73.00,231.00,125.00,191.00,125.00
196.00,76.00,236.00,76.00,236.00,129.00,196.00,129.00
204.00,85.00,244.00,85.00,244.00,138.00,204.00,138.00
211.00,90.00,251.00,90.00,251.00,143.00,211.00,143.00
215.00,93.00,255.00,93.00,255.00,145.00,215.00,145.00
216.00,95.00,256.00,95.00,256.00,147.00,216.00,147.00
214.00,96.00,254.00,96.00,254.00,148.00,214.00,148.00
210.00,96.00,250.00,96.00,250.00,148.00,210.00,148.00
207.00,96.00,248.00,96.00,248.00,149.00,207.00,149.00
208.00,99.00,248.00,99.00,248.00,151.00,208.00,151.00
207.00,98.00,248.00,98.00,248.00,150.00,207.00,150.00
205.00,97.00,245.00,97.00,245.00,149.00,205.00,149.00
202.00,98.00,242.00,98.00,242.00,150.00,202.00,150.00
200.00,97.00,240.00,97.00,240.00,149.00,200.00,149.00
203.00,74.00,243.00,74.00,243.00,126.00,203.00,126.00
199.00,72.00,238.00,72.00,238.00,124.00,199.00,124.00
194.00,73.00,233.00,73.00,233.00,125.00,194.00,125.00
190.00,74.00,229.00,74.00,229.00,125.00,190.00,125.00
185.00,74.00,224.00,74.00,224.00,125.00,185.00,125.00
182.00,74.00,220.00,74.00,220.00,124.00,182.00,124.00
178.00,73.00,217.00,73.00,217.00,124.00,178.00,124.00
