1
644.00,276.00,766.00,276.00,766.00,369.00,644.00,369.00
647.00,277.00,768.00,277.00,768.00,369.00,647.00,369.00
648.00,276.00,770.00,276.00,770.00,369.00,648.00,369.00
652.00,277.00,775.00,277.00,775.00,371.00,652.00,371.00
655.00,278.00,778.00,278.00,778.00,372.00,655.00,372.00
657.00,278.00,780.00,278.00,780.00,373.00,657.00,373.00
657.00,279.00,780.00,279.00,780.00,372.00,657.00,372.00
658.00,281.00,781.00,281.00,781.00,375.00,658.00,375.00
656.00,280.00,782.00,280.00,782.00,375.00,656.00,375.00
657.00,281.00,781.00,281.00,781.00,375.00,657.00,375.00
656.00,281.00,782.00,281.00,782.00,377.00,656.00,377.00
656.00,282.00,781.00,282.00,781.00,377.00,656.00,377.00
656.00,283.00,781.00,283.00,781.00,377.00,656.00,377.00
658.00,284.00,782.00,284.00,782.00,379.00,658.00,379.00
659.00,286.00,783.00,286.00,783.00,380.00,659.00,380.00
662.00,288.00,785.00,288.00,785.00,381.00,662.00,381.00
662.00,288.00,787.00,288.00,787.00,383.00,662.00,383.00
663.00,288.00,789.00,288.00,789.00,384.00,663.00,384.00
666.00,291.00,793.00,291.00,793.00,388.00,666.00,388.00
666.00,292.00,793.00,292.00,793.00,388.00,666.00,388.00
668.00,295.00,795.00,295.00,795.00,391.00,668.00,391.00
666.00,295.00,794.00,295.00,794.00,393.00,666.00,393.00
666.00,296.00,795.00,296.00,795.00,394.00,666.00,394.00
667.00,297.00,795.00,297.00,795.00,395.00,667.00,395.00
665.00,299.00,794.00,299.00,794.00,397.00,665.00,397.00
667.00,301.00,796.00,301.00,796.00,399.00,667.00,399.00
666.00,301.00,796.00,301.00,796.00,400.00,666.00,400.00
664.00,303.00,794.00,303.00,794.00,401.00,664.00,401.00
663.00,303.00,792.00,303.00,792.00,402.00,663.00,402.00
663.00,304.00,794.00,304.00,794.00,403.00,663.00,403.00
664.00,304.00,795.00,304.00,795.00,403.00,664.00,403.00
664.00,305.00,796.00,305.00,796.00,406.00,664.00,406.00
664.00,306.00,796.00,306.00,796.00,407.00,664.00,407.00
665.00,307.00,797.00,307.00,797.00,407.00,665.00,407.00
664.00,307.00,798.00,307.00,798.00,409.00,664.00,409.00
662.00,308.00,796.00,308.00,796.00,410.00,662.00,410.00
688.00,308.00,820.00,308.00,820.00,409.00,688.00,409.00
686.00,309.00,818.00,309.00,818.00,410.00,686.00,410.00
683.00,310.00,815.00,310.00,815.00,411.00,683.00,411.00
680.00,311.00,814.00,311.00,814.00,413.00,680.00,413.00
678.00,310.00,812.00,310.00,812.00,412.00,678.00,412.00
673.00,311.00,807.00,311.00,807.00,413.00,673.00,413.00
672.00,313.00,805.00,313.00,805.00,415.00,672.00,415.00
669.00,312.00,804.00,312.00,804.00,414.00,669.00,414.00
665.00,314.00,800.00,314.00,800.00,417.00,665.00,417.00
661.00,315.00,796.00,315.00,796.00,418.00,661.00,418.00
662.00,312.00,799.00,312.00,799.00,416.00,662.00,416.00
660.00,312.00,798.00,312.00,798.00,416.00,660.00,416.00
660.00,310.00,799.00,310.00,799.00,415.00,660.00,415.00
661.00,309.00,800.00,309.00,800.00,415.00,661.00,415.00
657.00,311.00,797.00,311.00,797.00,418.00,657.00,418.00
660.00,309.00,802.00,309.00,802.00,417.00,660.00,417.00
661.00,308.00,804.00,308.00,804.00,416.00,661.00,416.00
658.00,306.00,802.00,306.00,802.00,416.00,658.00,416.00
658.00,307.00,802.00,307.00,802.00,417.00,658.00,417.00
654.00,305.00,801.00,305.00,801.00,416.00,654.00,416.00
652.00,304.00,799.00,304.00,799.00,416.00,652.00,416.00
651.00,305.00,799.00,305.00,799.00,418.00,651.00,418.00
650.00,302.00,799.00,302.00,799.00,416.00,650.00,416.00
648.00,301.00,797.00,301.00,797.00,414.00,648.00,414.00
648.00,301.00,798.00,301.00,798.00,416.00,648.00,416.00
647.00,300.00,798.00,300.00,798.00,415.00,647.00,415.00
647.00,298.00,799.00,298.00,799.00,414.00,647.00,414.00
645.00,298.00,798.00,298.00,798.00,414.00,645.00,414.00
651.00,298.00,804.00,298.00,804.00,414.00,651.00,414.00
650.00,296.00,805.00,296.00,805.00,414.00,650.00,414.00
652.00,297.00,807.00,297.00,807.00,414.00,652.00,414.00
650.00,295.00,806.00,295.00,806.00,414.00,650.00,414.00
649.00,295.00,807.00,295.00,807.00,415.00,649.00,415.00
651.00,294.00,809.00,294.00,809.00,415.00,651.00,415.00
649.00,295.00,809.00,295.00,809.00,416.00,649.00,416.00
650.00,295.00,810.00,295.00,810.00,417.00,650.00,417.00
648.00,293.00,810.00,293.00,810.00,417.00,648.00,417.00
649.00,292.00,812.00,292.00,812.00,417.00,649.00,417.00
648.00,293.00,813.00,293.00,813.00,418.00,648.00,418.00
647.00,292.00,812.00,292.00,812.00,418.00,647.00,418.00
648.00,292.00,814.00,292.00,814.00,419.00,648.00,419.00
647.00,292.00,815.00,292.00,815.00,420.00,647.00,420.00
648.00,293.00,816.00,293.00,816.00,421.00,648.00,421.00
647.00,292.00,816.00,292.00,816.00,421.00,647.00,421.00
647.00,292.00,817.00,292.00,817.00,421.00,647.00,421.00
646.00,291.00,817.00,291.00,817.00,421.00,646.00,421.00
647.00,290.00,818.00,290.00,818.00,421.00,647.00,421.00
646.00,290.00,819.00,290.00,819.00,421.00,646.00,421.00
646.00,289.00,819.00,289.00,819.00,421.00,646.00,421.00
646.00,291.00,821.00,291.00,821.00,424.00,646.00,424.00
646.00,291.00,822.00,291.00,822.00,424.00,646.00,424.00
646.00,291.00,821.00,291.00,821.00,425.00,646.00,425.00
645.00,292.00,821.00,292.00,821.00,426.00,645.00,426.00
646.00,293.00,823.00,293.00,823.00,428.00,646.00,428.00
644.00,292.00,822.00,292.00,822.00,428.00,644.00,428.00
645.00,294.00,824.00,294.00,824.00,430.00,645.00,430.00
644.00,293.00,824.00,293.00,824.00,430.00,644.00,430.00
644.00,293.00,825.00,293.00,825.00,431.00,644.00,431.00
642.00,290.00,824.00,290.00,824.00,429.00,642.00,429.00
644.00,291.00,826.00,291.00,826.00,429.00,644.00,429.00
645.00,289.00,827.00,289.00,827.00,428.00,645.00,428.00
644.00,288.00,827.00,288.00,827.00,427.00,644.00,427.00
644.00,288.00,828.00,288.00,828.00,428.00,644.00,428.00
643.00,287.00,828.00,287.00,828.00,427.00,643.00,427.00
