1
235.00,162.00,269.00,162.00,269.00,228.00,235.00,228.00
236.00,165.00,269.00,165.00,269.00,231.00,236.00,231.00
231.00,164.00,264.00,164.00,264.00,229.00,231.00,229.00
233.00,170.00,267.00,170.00,267.00,236.00,233.00,236.00
234.00,175.00,267.00,175.00,267.00,241.00,234.00,241.00
231.00,185.00,264.00,185.00,264.00,249.00,231.00,249.00
223.00,191.00,256.00,191.00,256.00,256.00,223.00,256.00
249.00,208.00,283.00,208.00,283.00,274.00,249.00,274.00
262.00,234.00,296.00,234.00,296.00,300.00,262.00,300.00
274.00,267.00,309.00,267.00,309.00,334.00,274.00,334.00
266.00,285.00,302.00,285.00,302.00,354.00,266.00,354.00
250.00,289.00,286.00,289.00,286.00,360.00,250.00,360.00
236.00,289.00,272.00,289.00,272.00,361.00,236.00,361.00
207.00,303.00,243.00,303.00,243.00,373.00,207.00,373.00
167.00,298.00,203.00,298.00,203.00,368.00,167.00,368.00
145.00,283.00,180.00,283.00,180.00,353.00,145.00,353.00
127.00,276.00,163.00,276.00,163.00,346.00,127.00,346.00
124.00,279.00,160.00,279.00,160.00,351.00,124.00,351.00
111.00,305.00,148.00,305.00,148.00,376.00,111.00,376.00
98.00,310.00,135.00,310.00,135.00,382.00,98.00,382.00
93.00,306.00,130.00,306.00,130.00,379.00,93.00,379.00
89.00,302.00,127.00,302.00,127.00,375.00,89.00,375.00
70.00,292.00,107.00,292.00,107.00,364.00,70.00,364.00
80.00,285.00,118.00,285.00,118.00,358.00,80.00,358.00
76.00,281.00,114.00,281.00,114.00,355.00,76.00,355.00
129.00,260.00,166.00,260.00,166.00,334.00,129.00,334.00
191.00,263.00,228.00,263.00,228.00,336.00,191.00,336.00
240.00,284.00,276.00,284.00,276.00,355.00,240.00,355.00
257.00,291.00,294.00,291.00,294.00,362.00,257.00,362.00
266.00,288.00,302.00,288.00,302.00,358.00,266.00,358.00
270.00,285.00,306.00,285.00,306.00,354.00,270.00,354.00
294.00,269.00,330.00,269.00,330.00,339.00,294.00,339.00
298.00,251.00,334.00,251.00,334.00,321.00,298.00,321.00
270.00,254.00,306.00,254.00,306.00,324.00,270.00,324.00
277.00,256.00,314.00,256.00,314.00,326.00,277.00,326.00
271.00,283.00,308.00,283.00,308.00,354.00,271.00,354.00
287.00,288.00,323.00,288.00,323.00,359.00,287.00,359.00
309.00,295.00,346.00,295.00,346.00,367.00,309.00,367.00
326.00,298.00,363.00,298.00,363.00,370.00,326.00,370.00
337.00,306.00,374.00,306.00,374.00,377.00,337.00,377.00
337.00,309.00,374.00,309.00,374.00,380.00,337.00,380.00
333.00,312.00,370.00,312.00,370.00,384.00,333.00,384.00
351.00,320.00,388.00,320.00,388.00,393.00,351.00,393.00
376.00,336.00,414.00,336.00,414.00,410.00,376.00,410.00
371.00,334.00,409.00,334.00,409.00,409.00,371.00,409.00
366.00,325.00,405.00,325.00,405.00,399.00,366.00,399.00
379.00,329.00,418.00,329.00,418.00,404.00,379.00,404.00
399.00,336.00,438.00,336.00,438.00,413.00,399.00,413.00
415.00,339.00,454.00,339.00,454.00,416.00,415.00,416.00
444.00,344.00,483.00,344.00,483.00,421.00,444.00,421.00
457.00,361.00,497.00,361.00,497.00,438.00,457.00,438.00
462.00,362.00,501.00,362.00,501.00,439.00,462.00,439.00
468.00,392.00,507.00,392.00,507.00,468.00,468.00,468.00
442.00,401.00,481.00,401.00,481.00,476.00,442.00,476.00
443.00,439.00,481.00,439.00,481.00,512.00,443.00,512.00
447.00,437.00,485.00,437.00,485.00,510.00,447.00,510.00
432.00,429.00,469.00,429.00,469.00,501.00,432.00,501.00
417.00,417.00,454.00,417.00,454.00,490.00,417.00,490.00
400.00,410.00,437.00,410.00,437.00,482.00,400.00,482.00
383.00,409.00,420.00,409.00,420.00,481.00,383.00,481.00
369.00,403.00,406.00,403.00,406.00,475.00,369.00,475.00
364.00,395.00,401.00,395.00,401.00,468.00,364.00,468.00
347.00,384.00,384.00,384.00,384.00,457.00,347.00,457.00
324.00,366.00,362.00,366.00,362.00,439.00,324.00,439.00
311.00,348.00,348.00,348.00,348.00,421.00,311.00,421.00
296.00,337.00,333.00,337.00,333.00,410.00,296.00,410.00
275.00,328.00,312.00,328.00,312.00,400.00,275.00,400.00
242.00,311.00,279.00,311.00,279.00,381.00,242.00,381.00
235.00,305.00,271.00,305.00,271.00,374.00,235.00,374.00
218.00,296.00,253.00,296.00,253.00,365.00,218.00,365.00
176.00,293.00,211.00,293.00,211.00,361.00,176.00,361.00
179.00,365.00,214.00,365.00,214.00,433.00,179.00,433.00
162.00,355.00,197.00,355.00,197.00,421.00,162.00,421.00
155.00,368.00,189.00,368.00,189.00,433.00,155.00,433.00
165.00,386.00,199.00,386.00,199.00,451.00,165.00,451.00
180.00,414.00,213.00,414.00,213.00,479.00,180.00,479.00
182.00,413.00,215.00,413.00,215.00,478.00,182.00,478.00
180.00,394.00,213.00,394.00,213.00,458.00,180.00,458.00
179.00,399.00,212.00,399.00,212.00,463.00,179.00,463.00
178.00,415.00,211.00,415.00,211.00,479.00,178.00,479.00
184.00,435.00,216.00,435.00,216.00,499.00,184.00,499.00
202.00,449.00,234.00,449.00,234.00,512.00,202.00,512.00
230.00,460.00,263.00,460.00,263.00,523.00,230.00,523.00
262.00,468.00,295.00,468.00,295.00,531.00,262.00,531.00
276.00,473.00,309.00,473.00,309.00,537.00,276.00,537.00
288.00,476.00,322.00,476.00,322.00,542.00,288.00,542.00
298.00,476.00,332.00,476.00,332.00,543.00,298.00,543.00
300.00,477.00,336.00,477.00,336.00,546.00,300.00,546.00
300.00,480.00,336.00,480.00,336.00,550.00,300.00,550.00
300.00,475.00,336.00,475.00,336.00,545.00,300.00,545.00
301.00,472.00,338.00,472.00,338.00,543.00,301.00,543.00
312.00,476.00,349.00,476.00,349.00,547.00,312.00,547.00
317.00,476.00,355.00,476.00,355.00,548.00,317.00,548.00
319.00,478.00,357.00,478.00,357.00,552.00,319.00,552.00
320.00,473.00,359.00,473.00,359.00,548.00,320.00,548.00
321.00,476.00,360.00,476.00,360.00,552.00,321.00,552.00
327.00,476.00,367.00,476.00,367.00,553.00,327.00,553.00
345.00,474.00,385.00,474.00,385.00,552.00,345.00,552.00
353.00,450.00,394.00,450.00,394.00,528.00,353.00,528.00
354.00,432.00,395.00,432.00,395.00,511.00,354.00,511.00
350.00,421.00,390.00,421.00,390.00,499.00,350.00,499.00
345.00,418.00,385.00,418.00,385.00,496.00,345.00,496.00
342.00,418.00,382.00,418.00,382.00,495.00,342.00,495.00
328.00,417.00,367.00,417.00,367.00,494.00,328.00,494.00
309.00,423.00,348.00,423.00,348.00,499.00,309.00,499.00
297.00,439.00,335.00,439.00,335.00,514.00,297.00,514.00
283.00,462.00,322.00,462.00,322.00,537.00,283.00,537.00
276.00,471.00,314.00,471.00,314.00,545.00,276.00,545.00
283.00,475.00,323.00,475.00,323.00,552.00,283.00,552.00
263.00,471.00,303.00,471.00,303.00,547.00,263.00,547.00
265.00,472.00,305.00,472.00,305.00,549.00,265.00,549.00
233.00,466.00,273.00,466.00,273.00,543.00,233.00,543.00
242.00,470.00,282.00,470.00,282.00,547.00,242.00,547.00
251.00,471.00,291.00,471.00,291.00,548.00,251.00,548.00
254.00,472.00,294.00,472.00,294.00,550.00,254.00,550.00
275.00,453.00,315.00,453.00,315.00,530.00,275.00,530.00
305.00,457.00,345.00,457.00,345.00,534.00,305.00,534.00
303.00,454.00,343.00,454.00,343.00,531.00,303.00,531.00
299.00,428.00,339.00,428.00,339.00,505.00,299.00,505.00
