1
445.00,340.00,483.00,340.00,483.00,376.00,445.00,376.00
445.00,340.00,483.00,340.00,483.00,377.00,445.00,377.00
443.00,340.00,482.00,340.00,482.00,376.00,443.00,376.00
443.00,340.00,482.00,340.00,482.00,376.00,443.00,376.00
442.00,339.00,481.00,339.00,481.00,376.00,442.00,376.00
442.00,339.00,481.00,339.00,481.00,376.00,442.00,376.00
442.00,338.00,480.00,338.00,480.00,375.00,442.00,375.00
441.00,337.00,480.00,337.00,480.00,374.00,441.00,374.00
441.00,338.00,481.00,338.00,481.00,375.00,441.00,375.00
439.00,337.00,479.00,337.00,479.00,375.00,439.00,375.00
436.00,336.00,477.00,336.00,477.00,374.00,436.00,374.00
436.00,336.00,477.00,336.00,477.00,375.00,436.00,375.00
434.00,336.00,475.00,336.00,475.00,374.00,434.00,374.00
431.00,335.00,473.00,335.00,473.00,374.00,431.00,374.00
429.00,332.00,469.00,332.00,469.00,370.00,429.00,370.00
427.00,333.00,467.00,333.00,467.00,371.00,427.00,371.00
430.00,328.00,470.00,328.00,470.00,366.00,430.00,366.00
429.00,327.00,470.00,327.00,470.00,366.00,429.00,366.00
420.00,335.00,461.00,335.00,461.00,373.00,420.00,373.00
423.00,330.00,465.00,330.00,465.00,370.00,423.00,370.00
421.00,329.00,463.00,329.00,463.00,369.00,421.00,369.00
418.00,328.00,461.00,328.00,461.00,368.00,418.00,368.00
417.00,326.00,459.00,326.00,459.00,367.00,417.00,367.00
416.00,326.00,460.00,326.00,460.00,368.00,416.00,368.00
416.00,325.00,460.00,325.00,460.00,366.00,416.00,366.00
416.00,323.00,460.00,323.00,460.00,365.00,416.00,365.00
418.00,322.00,462.00,322.00,462.00,363.00,418.00,363.00
422.00,320.00,466.00,320.00,466.00,362.00,422.00,362.00
425.00,319.00,470.00,319.00,470.00,361.00,425.00,361.00
425.00,319.00,469.00,319.00,469.00,360.00,425.00,360.00
429.00,317.00,473.00,317.00,473.00,359.00,429.00,359.00
433.00,316.00,478.00,316.00,478.00,358.00,433.00,358.00
437.00,315.00,482.00,315.00,482.00,358.00,437.00,358.00
439.00,314.00,485.00,314.00,485.00,357.00,439.00,357.00
442.00,313.00,489.00,313.00,489.00,357.00,442.00,357.00
442.00,313.00,488.00,313.00,488.00,357.00,442.00,357.00
445.00,312.00,491.00,312.00,491.00,356.00,445.00,356.00
448.00,311.00,495.00,311.00,495.00,355.00,448.00,355.00
439.00,307.00,485.00,307.00,485.00,351.00,439.00,351.00
399.00,322.00,446.00,322.00,446.00,367.00,399.00,367.00
2
0
0
0
0
1
468.00,294.00,518.00,294.00,518.00,335.00,468.00,335.00
467.00,294.00,518.00,294.00,518.00,335.00,467.00,335.00
469.00,290.00,520.00,290.00,520.00,332.00,469.00,332.00
471.00,286.00,522.00,286.00,522.00,328.00,471.00,328.00
473.00,282.00,524.00,282.00,524.00,324.00,473.00,324.00
473.00,278.00,525.00,278.00,525.00,320.00,473.00,320.00
473.00,272.00,526.00,272.00,526.00,315.00,473.00,315.00
473.00,272.00,526.00,272.00,526.00,315.00,473.00,315.00
473.00,267.00,526.00,267.00,526.00,311.00,473.00,311.00
472.00,262.00,525.00,262.00,525.00,306.00,472.00,306.00
468.00,257.00,521.00,257.00,521.00,300.00,468.00,300.00
465.00,252.00,519.00,252.00,519.00,296.00,465.00,296.00
465.00,248.00,519.00,248.00,519.00,292.00,465.00,292.00
465.00,248.00,519.00,248.00,519.00,292.00,465.00,292.00
464.00,243.00,519.00,243.00,519.00,288.00,464.00,288.00
465.00,239.00,519.00,239.00,519.00,284.00,465.00,284.00
465.00,234.00,521.00,234.00,521.00,280.00,465.00,280.00
466.00,230.00,523.00,230.00,523.00,276.00,466.00,276.00
467.00,226.00,523.00,226.00,523.00,272.00,467.00,272.00
467.00,227.00,523.00,227.00,523.00,273.00,467.00,273.00
465.00,223.00,521.00,223.00,521.00,269.00,465.00,269.00
462.00,220.00,518.00,220.00,518.00,266.00,462.00,266.00
458.00,216.00,515.00,216.00,515.00,262.00,458.00,262.00
457.00,214.00,513.00,214.00,513.00,260.00,457.00,260.00
454.00,211.00,511.00,211.00,511.00,257.00,454.00,257.00
455.00,212.00,511.00,212.00,511.00,258.00,455.00,258.00
453.00,209.00,510.00,209.00,510.00,256.00,453.00,256.00
454.00,209.00,511.00,209.00,511.00,256.00,454.00,256.00
456.00,208.00,513.00,208.00,513.00,255.00,456.00,255.00
459.00,208.00,517.00,208.00,517.00,255.00,459.00,255.00
467.00,209.00,525.00,209.00,525.00,256.00,467.00,256.00
467.00,208.00,525.00,208.00,525.00,256.00,467.00,256.00
479.00,210.00,537.00,210.00,537.00,257.00,479.00,257.00
491.00,212.00,550.00,212.00,550.00,260.00,491.00,260.00
505.00,215.00,564.00,215.00,564.00,264.00,505.00,264.00
521.00,219.00,580.00,219.00,580.00,267.00,521.00,267.00
536.00,223.00,596.00,223.00,596.00,273.00,536.00,273.00
536.00,223.00,595.00,223.00,595.00,272.00,536.00,272.00
548.00,228.00,607.00,228.00,607.00,277.00,548.00,277.00
557.00,234.00,616.00,234.00,616.00,282.00,557.00,282.00
562.00,240.00,621.00,240.00,621.00,289.00,562.00,289.00
563.00,246.00,622.00,246.00,622.00,294.00,563.00,294.00
567.00,252.00,626.00,252.00,626.00,301.00,567.00,301.00
566.00,252.00,626.00,252.00,626.00,301.00,566.00,301.00
573.00,260.00,633.00,260.00,633.00,309.00,573.00,309.00
581.00,266.00,641.00,266.00,641.00,315.00,581.00,315.00
591.00,274.00,651.00,274.00,651.00,323.00,591.00,323.00
598.00,279.00,658.00,279.00,658.00,328.00,598.00,328.00
602.00,284.00,662.00,284.00,662.00,333.00,602.00,333.00
603.00,285.00,663.00,285.00,663.00,334.00,603.00,334.00
608.00,290.00,668.00,290.00,668.00,339.00,608.00,339.00
613.00,295.00,673.00,295.00,673.00,344.00,613.00,344.00
618.00,298.00,677.00,298.00,677.00,347.00,618.00,347.00
622.00,301.00,682.00,301.00,682.00,350.00,622.00,350.00
624.00,302.00,683.00,302.00,683.00,351.00,624.00,351.00
624.00,303.00,684.00,303.00,684.00,352.00,624.00,352.00
615.00,340.00,675.00,340.00,675.00,389.00,615.00,389.00
631.00,290.00,692.00,290.00,692.00,340.00,631.00,340.00
630.00,309.00,690.00,309.00,690.00,358.00,630.00,358.00
632.00,311.00,692.00,311.00,692.00,360.00,632.00,360.00
632.00,311.00,693.00,311.00,693.00,361.00,632.00,361.00
632.00,311.00,693.00,311.00,693.00,361.00,632.00,361.00
632.00,312.00,693.00,312.00,693.00,362.00,632.00,362.00
633.00,313.00,694.00,313.00,694.00,362.00,633.00,362.00
634.00,313.00,695.00,313.00,695.00,363.00,634.00,363.00
635.00,313.00,696.00,313.00,696.00,363.00,635.00,363.00
637.00,313.00,698.00,313.00,698.00,363.00,637.00,363.00
637.00,313.00,698.00,313.00,698.00,363.00,637.00,363.00
639.00,313.00,700.00,313.00,700.00,363.00,639.00,363.00
641.00,313.00,701.00,313.00,701.00,363.00,641.00,363.00
640.00,312.00,700.00,312.00,700.00,362.00,640.00,362.00
638.00,311.00,698.00,311.00,698.00,361.00,638.00,361.00
634.00,310.00,695.00,310.00,695.00,360.00,634.00,360.00
