1
317.00,17.00,357.00,17.00,357.00,56.00,317.00,56.00
336.00,27.00,374.00,27.00,374.00,66.00,336.00,66.00
336.00,19.00,375.00,19.00,375.00,59.00,336.00,59.00
339.00,16.00,378.00,16.00,378.00,55.00,339.00,55.00
342.00,16.00,381.00,16.00,381.00,55.00,342.00,55.00
347.00,21.00,384.00,21.00,384.00,59.00,347.00,59.00
352.00,31.00,390.00,31.00,390.00,68.00,352.00,68.00
355.00,38.00,393.00,38.00,393.00,76.00,355.00,76.00
365.00,48.00,403.00,48.00,403.00,87.00,365.00,87.00
365.00,62.00,403.00,62.00,403.00,99.00,365.00,99.00
369.00,64.00,407.00,64.00,407.00,102.00,369.00,102.00
368.00,65.00,406.00,65.00,406.00,103.00,368.00,103.00
357.00,71.00,395.00,71.00,395.00,110.00,357.00,110.00
354.00,52.00,393.00,52.00,393.00,91.00,354.00,91.00
348.00,46.00,387.00,46.00,387.00,85.00,348.00,85.00
337.00,36.00,376.00,36.00,376.00,75.00,337.00,75.00
329.00,31.00,368.00,31.00,368.00,70.00,329.00,70.00
324.00,25.00,363.00,25.00,363.00,64.00,324.00,64.00
320.00,21.00,359.00,21.00,359.00,60.00,320.00,60.00
320.00,19.00,358.00,19.00,358.00,57.00,320.00,57.00
321.00,22.00,359.00,22.00,359.00,60.00,321.00,60.00
321.00,26.00,358.00,26.00,358.00,63.00,321.00,63.00
321.00,32.00,358.00,32.00,358.00,70.00,321.00,70.00
324.00,36.00,361.00,36.00,361.00,73.00,324.00,73.00
328.00,41.00,365.00,41.00,365.00,79.00,328.00,79.00
335.00,38.00,372.00,38.00,372.00,75.00,335.00,75.00
337.00,35.00,373.00,35.00,373.00,72.00,337.00,72.00
337.00,30.00,374.00,30.00,374.00,67.00,337.00,67.00
339.00,26.00,375.00,26.00,375.00,62.00,339.00,62.00
345.00,24.00,381.00,24.00,381.00,60.00,345.00,60.00
353.00,27.00,388.00,27.00,388.00,63.00,353.00,63.00
365.00,36.00,400.00,36.00,400.00,71.00,365.00,71.00
379.00,50.00,415.00,50.00,415.00,86.00,379.00,86.00
386.00,72.00,422.00,72.00,422.00,107.00,386.00,107.00
384.00,86.00,419.00,86.00,419.00,121.00,384.00,121.00
399.00,102.00,433.00,102.00,433.00,137.00,399.00,137.00
406.00,103.00,440.00,103.00,440.00,137.00,406.00,137.00
388.00,96.00,423.00,96.00,423.00,130.00,388.00,130.00
386.00,102.00,420.00,102.00,420.00,136.00,386.00,136.00
389.00,120.00,424.00,120.00,424.00,154.00,389.00,154.00
