1
454.00,388.00,508.00,388.00,508.00,442.00,454.00,442.00
455.00,388.00,509.00,388.00,509.00,443.00,455.00,443.00
457.00,388.00,510.00,388.00,510.00,443.00,457.00,443.00
457.00,388.00,511.00,388.00,511.00,443.00,457.00,443.00
457.00,387.00,511.00,387.00,511.00,442.00,457.00,442.00
458.00,387.00,513.00,387.00,513.00,442.00,458.00,442.00
462.00,387.00,516.00,387.00,516.00,442.00,462.00,442.00
465.00,386.00,520.00,386.00,520.00,443.00,465.00,443.00
466.00,386.00,522.00,386.00,522.00,443.00,466.00,443.00
471.00,387.00,525.00,387.00,525.00,443.00,471.00,443.00
471.00,388.00,526.00,388.00,526.00,443.00,471.00,443.00
476.00,388.00,530.00,388.00,530.00,442.00,476.00,442.00
480.00,387.00,535.00,387.00,535.00,443.00,480.00,443.00
486.00,386.00,539.00,386.00,539.00,441.00,486.00,441.00
493.00,386.00,546.00,386.00,546.00,440.00,493.00,440.00
497.00,386.00,550.00,386.00,550.00,440.00,497.00,440.00
499.00,385.00,553.00,385.00,553.00,440.00,499.00,440.00
502.00,384.00,556.00,384.00,556.00,440.00,502.00,440.00
503.00,385.00,557.00,385.00,557.00,439.00,503.00,439.00
504.00,385.00,557.00,385.00,557.00,439.00,504.00,439.00
506.00,385.00,558.00,385.00,558.00,439.00,506.00,439.00
507.00,386.00,560.00,386.00,560.00,440.00,507.00,440.00
508.00,386.00,561.00,386.00,561.00,440.00,508.00,440.00
510.00,386.00,565.00,386.00,565.00,442.00,510.00,442.00
514.00,386.00,568.00,386.00,568.00,441.00,514.00,441.00
519.00,386.00,573.00,386.00,573.00,441.00,519.00,441.00
523.00,386.00,577.00,386.00,577.00,441.00,523.00,441.00
525.00,387.00,578.00,387.00,578.00,441.00,525.00,441.00
528.00,387.00,582.00,387.00,582.00,441.00,528.00,441.00
529.00,386.00,583.00,386.00,583.00,441.00,529.00,441.00
531.00,386.00,585.00,386.00,585.00,441.00,531.00,441.00
534.00,386.00,587.00,386.00,587.00,441.00,534.00,441.00
535.00,386.00,588.00,386.00,588.00,440.00,535.00,440.00
536.00,386.00,589.00,386.00,589.00,440.00,536.00,440.00
537.00,386.00,590.00,386.00,590.00,441.00,537.00,441.00
537.00,386.00,591.00,386.00,591.00,441.00,537.00,441.00
538.00,386.00,592.00,386.00,592.00,441.00,538.00,441.00
538.00,386.00,592.00,386.00,592.00,441.00,538.00,441.00
539.00,386.00,593.00,386.00,593.00,441.00,539.00,441.00
539.00,386.00,592.00,386.00,592.00,440.00,539.00,440.00
539.00,387.00,593.00,387.00,593.00,441.00,539.00,441.00
541.00,387.00,594.00,387.00,594.00,441.00,541.00,441.00
541.00,387.00,593.00,387.00,593.00,441.00,541.00,441.00
543.00,388.00,595.00,388.00,595.00,441.00,543.00,441.00
541.00,388.00,593.00,388.00,593.00,441.00,541.00,441.00
542.00,387.00,594.00,387.00,594.00,441.00,542.00,441.00
542.00,387.00,595.00,387.00,595.00,441.00,542.00,441.00
543.00,388.00,596.00,388.00,596.00,441.00,543.00,441.00
543.00,387.00,596.00,387.00,596.00,441.00,543.00,441.00
543.00,387.00,596.00,387.00,596.00,441.00,543.00,441.00
543.00,387.00,597.00,387.00,597.00,441.00,543.00,441.00
543.00,386.00,596.00,386.00,596.00,441.00,543.00,441.00
543.00,387.00,596.00,387.00,596.00,441.00,543.00,441.00
544.00,387.00,597.00,387.00,597.00,442.00,544.00,442.00
